opportunity_id,vertical,use_case_id,technology_id,priority_score,evidence_count,nace_code,technology_proxy,vertical_mapping_status,technology_mapping_status,demand_scenario,assumption_status,currency,annual_value_method,geography_level,geography_id,geography_label,expected_country_count,selected_market_enterprise_base,addressable_enterprise_base,country_size_cells,countries_with_source_data,invalid_enterprise_input_cells,invalid_adoption_input_cells,adoption_basis,adoption_proxy_reason,low_annual_value_eur,central_annual_value_eur,high_annual_value_eur,country_coverage_ratio,country_coverage_status,low_annual_potential_eur,central_annual_potential_eur,high_annual_potential_eur,market_potential_status,validation_status,market_scope,interpretation_note
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,IT,IT,1,342.0,119.1663,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,LT,LT,1,16.0,6.354899999999999,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,LU,LU,1,4.0,1.7472,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,LV,LV,1,8.0,2.4017,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,NL,NL,1,58.0,29.982399999999995,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,NO,NO,1,17.0,7.9148000000000005,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,PL,PL,1,316.0,85.4732,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,PT,PT,1,105.0,30.8777,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,RO,RO,1,182.0,25.0642,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,SE,SE,1,75.0,43.6583,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,SI,SI,1,35.0,16.4738,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,SK,SK,1,138.0,45.2575,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,AT,AT,1,56.0,25.358399999999996,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,BE,BE,1,41.0,15.371099999999998,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,BG,BG,1,37.0,29.503,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,CZ,CZ,1,299.0,177.48389999999998,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,DE,DE,1,538.0,303.1843,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,DK,DK,1,13.0,5.4249,1,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,EE,EE,1,14.0,8.97,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,ES,ES,1,249.0,149.7006,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,FI,FI,1,30.0,12.631499999999999,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,FR,FR,1,209.0,122.84710000000001,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,HR,HR,1,10.0,6.8872,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,HU,HU,1,144.0,103.4229,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,IT,IT,1,342.0,222.8337,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,LT,LT,1,16.0,9.6451,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,LU,LU,1,4.0,2.2527999999999997,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,LV,LV,1,8.0,5.5983,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,NL,NL,1,58.0,28.0176,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,NO,NO,1,17.0,9.0852,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,PL,PL,1,316.0,230.5268,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,PT,PT,1,105.0,74.1223,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,RO,RO,1,182.0,156.9358,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,SE,SE,1,75.0,31.341700000000003,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,SI,SI,1,35.0,18.5262,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Automotive | environmental-emissions-monitoring | machine-learning,Automotive,environmental-emissions-monitoring,machine-learning,31.4,1,C29,ai,mapped,mapped_proxy,greenfield,missing_assumption,,,country,SK,SK,1,138.0,92.7425,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,AT,AT,1,1898.0,968.0408,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,BE,BE,1,1452.0,859.5852,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,BG,BG,1,1671.0,254.7006,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,CZ,CZ,1,3663.0,1260.348,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,DE,DE,1,19782.0,8063.547800000001,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,DK,DK,1,1047.0,641.2869000000001,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,EE,EE,1,437.0,154.745,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,ES,ES,1,6040.0,2115.7168,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,FI,FI,1,987.0,561.8025,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,FR,FR,1,6088.0,2289.1528,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,HR,HR,1,805.0,226.23930000000001,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,HU,HU,1,2019.0,418.6676,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,IE,IE,1,808.0,281.9766,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
Manufacturing | automated-inspection-defect-detection | computer-vision,Manufacturing,automated-inspection-defect-detection,computer-vision,31.4,1,C,ai,mapped,mapped_proxy,expansion_or_managed_service,missing_assumption,,,country,IT,IT,1,11172.0,3500.6127,2,1,0,0,proxy,All-business non-financial ICT rate used as a Manufacturing proxy.,,,,1.0,complete,,,,not_estimable_missing_validated_annual_value,blocked_missing_validated_annual_value,Orange Business Europe market-sizing scope,Country-level source data is aggregated to the configured Orange Business region or Europe total. ICT adoption is an all-business proxy; see adoption_proxy_reason and country_coverage_status.
